,0,1,2
117984,b'0',b'0',b'0'
117985,b'0',b'0',b'0'
117986,b'0',b'0',b'0'
117987,b'0',b'0',b'0'
117988,b'0',b'0',b'0'
117989,b'0',b'0',b'0'
117990,b'0',b'0',b'0'
117991,b'0',b'0',b'0'
117992,b'0',b'0',b'0'
117993,b'0',b'0',b'0'
117994,b'0',b'0',b'0'
117995,b'0',b'0',b'0'
117996,b'0',b'0',b'0'
117997,b'0',b'0',b'0'
117998,b'0',b'0',b'0'
117999,b'0',b'0',b'0'
118000,b'0',b'0',b'0'
118001,b'0',b'0',b'0'
118002,b'0',b'0',b'0'
118003,b'0',b'0',b'0'
118004,b'0',b'0',b'0'
118005,b'0',b'0',b'0'
118006,b'0',b'0',b'0'
118007,b'0',b'0',b'0'
118008,b'0',b'0',b'0'
118009,b'0',b'0',b'0'
118010,b'0',b'0',b'0'
118011,b'0',b'0',b'0'
118012,b'0',b'0',b'0'
118013,b'0',b'0',b'0'
118014,b'0',b'0',b'0'
118015,b'0',b'0',b'0'
118016,b'0',b'0',b'0'
118017,b'0',b'0',b'0'
118018,b'0',b'0',b'0'
118019,b'0',b'0',b'0'
118020,b'0',b'0',b'0'
118021,b'0',b'0',b'0'
118022,b'0',b'0',b'0'
118023,b'0',b'0',b'0'
118024,b'0',b'0',b'0'
118025,b'0',b'0',b'0'
118026,b'0',b'0',b'0'
118027,b'0',b'0',b'0'
118028,b'0',b'0',b'0'
118029,b'0',b'0',b'0'
118030,b'0',b'0',b'0'
118031,b'0',b'0',b'0'
118032,b'0',b'0',b'0'
118033,b'0',b'0',b'0'
118034,b'0',b'0',b'0'
118035,b'0',b'0',b'0'
118036,b'0',b'0',b'0'
118037,b'0',b'0',b'0'
118038,b'0',b'0',b'0'
118039,b'0',b'0',b'0'
118040,b'0',b'0',b'0'
118041,b'0',b'0',b'0'
118042,b'0',b'0',b'0'
118043,b'0',b'0',b'0'
118044,b'0',b'0',b'0'
118045,b'0',b'0',b'0'
118046,b'0',b'0',b'0'
118047,b'0',b'0',b'0'
118048,b'0',b'0',b'0'
118049,b'0',b'0',b'0'
118050,b'0',b'0',b'0'
118051,b'0',b'0',b'0'
118052,b'0',b'0',b'0'
118053,b'0',b'0',b'0'
118054,b'0',b'0',b'0'
118055,b'0',b'0',b'0'
118056,b'0',b'0',b'0'
118057,b'0',b'0',b'0'
118058,b'0',b'0',b'0'
118059,b'0',b'0',b'0'
118060,b'0',b'0',b'0'
118061,b'0',b'0',b'0'
118062,b'0',b'0',b'0'
118063,b'0',b'0',b'0'
118064,b'0',b'0',b'0'
118065,b'0',b'0',b'0'
118066,b'0',b'0',b'0'
118067,b'0',b'0',b'0'
118068,b'0',b'0',b'0'
118069,b'0',b'0',b'0'
118070,b'0',b'0',b'0'
118071,b'0',b'0',b'0'
118072,b'0',b'0',b'0'
118073,b'0',b'0',b'0'
118074,b'0',b'0',b'0'
118075,b'0',b'0',b'0'
118076,b'0',b'0',b'0'
118077,b'0',b'0',b'0'
118078,b'0',b'0',b'0'
118079,b'0',b'0',b'0'
118080,b'0',b'0',b'0'
118081,b'0',b'0',b'0'
118082,b'0',b'0',b'0'
118083,b'0',b'0',b'0'
118084,b'0',b'0',b'0'
118085,b'0',b'0',b'0'
118086,b'0',b'0',b'0'
118087,b'0',b'0',b'0'
118088,b'0',b'0',b'0'
118089,b'0',b'0',b'0'
118090,b'0',b'0',b'0'
118091,b'0',b'0',b'0'
118092,b'0',b'0',b'0'
118093,b'0',b'0',b'0'
118094,b'0',b'0',b'0'
118095,b'0',b'0',b'0'
118096,b'0',b'0',b'0'
118097,b'0',b'0',b'0'
118098,b'0',b'0',b'0'
118099,b'0',b'0',b'0'
118100,b'0',b'0',b'0'
118101,b'0',b'0',b'0'
118102,b'0',b'0',b'0'
118103,b'0',b'0',b'0'
118104,b'0',b'0',b'0'
118105,b'0',b'0',b'0'
118106,b'0',b'0',b'0'
118107,b'0',b'0',b'0'
118108,b'0',b'0',b'0'
118109,b'0',b'0',b'0'
118110,b'0',b'0',b'0'
118111,b'0',b'0',b'0'
118112,b'0',b'0',b'0'
118113,b'0',b'0',b'0'
118114,b'0',b'0',b'0'
118115,b'0',b'0',b'0'
118116,b'0',b'0',b'0'
118117,b'0',b'0',b'0'
118118,b'0',b'0',b'0'
118119,b'0',b'0',b'0'
118120,b'0',b'0',b'0'
118121,b'0',b'0',b'0'
118122,b'0',b'0',b'0'
118123,b'0',b'0',b'0'
118124,b'0',b'0',b'0'
118125,b'0',b'0',b'0'
118126,b'0',b'0',b'0'
118127,b'0',b'0',b'0'
118128,b'0',b'0',b'0'
118129,b'0',b'0',b'0'
118130,b'0',b'0',b'0'
118131,b'0',b'0',b'0'
118132,b'0',b'0',b'0'
118133,b'0',b'0',b'0'
118134,b'0',b'0',b'0'
118135,b'0',b'0',b'0'
118136,b'0',b'0',b'0'
118137,b'0',b'0',b'0'
118138,b'0',b'0',b'0'
118139,b'0',b'0',b'0'
118140,b'0',b'0',b'0'
118141,b'0',b'0',b'0'
118142,b'0',b'0',b'0'
118143,b'0',b'0',b'0'
118144,b'0',b'0',b'0'
118145,b'0',b'0',b'0'
118146,b'0',b'0',b'0'
118147,b'0',b'0',b'0'
118148,b'0',b'0',b'0'
118149,b'0',b'0',b'0'
118150,b'0',b'0',b'0'
118151,b'0',b'0',b'0'
118152,b'0',b'0',b'0'
118153,b'0',b'0',b'0'
118154,b'0',b'0',b'0'
118155,b'0',b'0',b'0'
118156,b'0',b'0',b'0'
118157,b'0',b'0',b'0'
118158,b'0',b'0',b'0'
118159,b'0',b'0',b'0'
118160,b'0',b'0',b'0'
118161,b'0',b'0',b'0'
118162,b'0',b'0',b'0'
118163,b'0',b'0',b'0'
118164,b'0',b'0',b'0'
118165,b'0',b'0',b'0'
118166,b'0',b'0',b'0'
118167,b'0',b'0',b'0'
118168,b'0',b'0',b'0'
118169,b'0',b'0',b'0'
118170,b'0',b'0',b'0'
118171,b'0',b'0',b'0'
118172,b'0',b'0',b'0'
118173,b'0',b'0',b'0'
118174,b'0',b'0',b'0'
118175,b'0',b'0',b'0'
118176,b'0',b'0',b'0'
118177,b'0',b'0',b'0'
118178,b'0',b'0',b'0'
118179,b'0',b'0',b'0'
118180,b'0',b'0',b'0'
118181,b'0',b'0',b'0'
118182,b'0',b'0',b'0'
118183,b'0',b'0',b'0'
118184,b'0',b'0',b'0'
118185,b'0',b'0',b'0'
118186,b'0',b'0',b'0'
118187,b'0',b'0',b'0'
118188,b'0',b'0',b'0'
118189,b'0',b'0',b'0'
118190,b'0',b'0',b'0'
118191,b'0',b'0',b'0'
118192,b'0',b'0',b'0'
118193,b'0',b'0',b'0'
118194,b'0',b'0',b'0'
118195,b'0',b'0',b'0'
118196,b'0',b'0',b'0'
118197,b'0',b'0',b'0'
118198,b'0',b'0',b'0'
118199,b'0',b'0',b'0'
118200,b'0',b'0',b'0'
118201,b'0',b'0',b'0'
118202,b'0',b'0',b'0'
118203,b'0',b'0',b'0'
118204,b'0',b'0',b'0'
118205,b'0',b'0',b'0'
118206,b'0',b'0',b'0'
118207,b'0',b'0',b'0'
118208,b'0',b'0',b'0'
118209,b'0',b'0',b'0'
118210,b'0',b'0',b'0'
118211,b'0',b'0',b'0'
118212,b'0',b'0',b'0'
118213,b'0',b'0',b'0'
118214,b'0',b'0',b'0'
118215,b'0',b'0',b'0'
118216,b'0',b'0',b'0'
118217,b'0',b'0',b'0'
118218,b'0',b'0',b'0'
118219,b'0',b'0',b'0'
118220,b'0',b'0',b'0'
118221,b'0',b'0',b'0'
118222,b'0',b'0',b'0'
118223,b'0',b'0',b'0'
118224,b'0',b'0',b'0'
118225,b'0',b'0',b'0'
118226,b'0',b'0',b'0'
118227,b'0',b'0',b'0'
118228,b'0',b'0',b'0'
118229,b'0',b'0',b'0'
118230,b'0',b'0',b'0'
118231,b'0',b'0',b'0'
118232,b'0',b'0',b'0'
118233,b'0',b'0',b'0'
118234,b'0',b'0',b'0'
118235,b'0',b'0',b'0'
118236,b'0',b'0',b'0'
118237,b'0',b'0',b'0'
118238,b'0',b'0',b'0'
118239,b'0',b'0',b'0'
118240,b'0',b'0',b'0'
118241,b'0',b'0',b'0'
118242,b'0',b'0',b'0'
118243,b'0',b'0',b'0'
118244,b'0',b'0',b'0'
118245,b'0',b'0',b'0'
118246,b'0',b'0',b'0'
118247,b'0',b'0',b'0'
118248,b'0',b'0',b'0'
118249,b'0',b'0',b'0'
118250,b'0',b'0',b'0'
118251,b'0',b'0',b'0'
118252,b'0',b'0',b'0'
118253,b'0',b'0',b'0'
118254,b'0',b'0',b'0'
118255,b'0',b'0',b'0'
118256,b'0',b'0',b'0'
118257,b'0',b'0',b'0'
118258,b'0',b'0',b'0'
118259,b'0',b'0',b'0'
118260,b'0',b'0',b'0'
118261,b'0',b'0',b'0'
118262,b'0',b'0',b'0'
118263,b'0',b'0',b'0'
118264,b'0',b'0',b'0'
118265,b'0',b'0',b'0'
118266,b'0',b'0',b'0'
118267,b'0',b'0',b'0'
118268,b'0',b'0',b'0'
118269,b'0',b'0',b'0'
118270,b'0',b'0',b'0'
118271,b'0',b'0',b'0'
118272,b'0',b'0',b'0'
118273,b'0',b'0',b'0'
118274,b'0',b'0',b'0'
118275,b'0',b'0',b'0'
118276,b'0',b'0',b'0'
118277,b'0',b'0',b'0'
118278,b'0',b'0',b'0'
118279,b'0',b'0',b'0'
118280,b'0',b'0',b'0'
118281,b'0',b'0',b'0'
118282,b'0',b'0',b'0'
118283,b'0',b'0',b'0'
118284,b'0',b'0',b'0'
118285,b'0',b'0',b'0'
118286,b'0',b'0',b'0'
118287,b'0',b'0',b'0'
118288,b'0',b'0',b'0'
118289,b'0',b'0',b'0'
118290,b'0',b'0',b'0'
118291,b'0',b'0',b'0'
118292,b'0',b'0',b'0'
118293,b'0',b'0',b'0'
118294,b'0',b'0',b'0'
118295,b'0',b'0',b'0'
118296,b'0',b'0',b'0'
118297,b'0',b'0',b'0'
118298,b'0',b'0',b'0'
118299,b'0',b'0',b'0'
118300,b'0',b'0',b'0'
118301,b'0',b'0',b'0'
118302,b'0',b'0',b'0'
118303,b'0',b'0',b'0'
118304,b'0',b'0',b'0'
118305,b'0',b'0',b'0'
118306,b'0',b'0',b'0'
118307,b'0',b'0',b'0'
118308,b'0',b'0',b'0'
118309,b'0',b'0',b'0'
118310,b'0',b'0',b'0'
118311,b'0',b'0',b'0'
118312,b'0',b'0',b'0'
118313,b'0',b'0',b'0'
118314,b'0',b'0',b'0'
118315,b'0',b'0',b'0'
118316,b'0',b'0',b'0'
118317,b'0',b'0',b'0'
118318,b'0',b'0',b'0'
118319,b'0',b'0',b'0'
118320,b'0',b'0',b'0'
118321,b'0',b'0',b'0'
118322,b'0',b'0',b'0'
118323,b'0',b'0',b'0'
118324,b'0',b'0',b'0'
118325,b'0',b'0',b'0'
118326,b'0',b'0',b'0'
118327,b'0',b'0',b'0'
118328,b'0',b'0',b'0'
118329,b'0',b'0',b'0'
118330,b'0',b'0',b'0'
118331,b'0',b'0',b'0'
118332,b'0',b'0',b'0'
118333,b'0',b'0',b'0'
118334,b'0',b'0',b'0'
118335,b'0',b'0',b'0'
118336,b'0',b'0',b'0'
118337,b'0',b'0',b'0'
118338,b'0',b'0',b'0'
118339,b'0',b'0',b'0'
118340,b'0',b'0',b'0'
118341,b'0',b'0',b'0'
118342,b'0',b'0',b'0'
118343,b'0',b'0',b'0'
118344,b'0',b'0',b'0'
118345,b'0',b'0',b'0'
118346,b'0',b'0',b'0'
118347,b'0',b'0',b'0'
118348,b'0',b'0',b'0'
118349,b'0',b'0',b'0'
118350,b'0',b'0',b'0'
118351,b'0',b'0',b'0'
118352,b'0',b'0',b'0'
118353,b'0',b'0',b'0'
118354,b'0',b'0',b'0'
118355,b'0',b'0',b'0'
118356,b'0',b'0',b'0'
118357,b'0',b'0',b'0'
118358,b'0',b'0',b'0'
118359,b'0',b'0',b'0'
118360,b'0',b'0',b'0'
118361,b'0',b'0',b'0'
118362,b'0',b'0',b'0'
118363,b'0',b'0',b'0'
118364,b'0',b'0',b'0'
118365,b'0',b'0',b'0'
118366,b'0',b'0',b'0'
118367,b'0',b'0',b'0'
118368,b'0',b'0',b'0'
118369,b'0',b'0',b'0'
118370,b'0',b'0',b'0'
118371,b'0',b'0',b'0'
118372,b'0',b'0',b'0'
118373,b'0',b'0',b'0'
118374,b'0',b'0',b'0'
118375,b'0',b'0',b'0'
118376,b'0',b'0',b'0'
118377,b'0',b'0',b'0'
118378,b'0',b'0',b'0'
118379,b'0',b'0',b'0'
118380,b'0',b'0',b'0'
118381,b'0',b'0',b'0'
118382,b'0',b'0',b'0'
118383,b'0',b'0',b'0'
118384,b'0',b'0',b'0'
118385,b'0',b'0',b'0'
118386,b'0',b'0',b'0'
118387,b'0',b'0',b'0'
118388,b'0',b'0',b'0'
118389,b'0',b'0',b'0'
118390,b'0',b'0',b'0'
118391,b'0',b'0',b'0'
118392,b'0',b'0',b'0'
118393,b'0',b'0',b'0'
118394,b'0',b'0',b'0'
118395,b'0',b'0',b'0'
118396,b'0',b'0',b'0'
118397,b'0',b'0',b'0'
118398,b'0',b'0',b'0'
118399,b'0',b'0',b'0'
118400,b'0',b'0',b'0'
118401,b'0',b'0',b'0'
118402,b'0',b'0',b'0'
118403,b'0',b'0',b'0'
118404,b'0',b'0',b'0'
118405,b'0',b'0',b'0'
118406,b'0',b'0',b'0'
118407,b'0',b'0',b'0'
118408,b'0',b'0',b'0'
118409,b'0',b'0',b'0'
118410,b'0',b'0',b'0'
118411,b'0',b'0',b'0'
118412,b'0',b'0',b'0'
118413,b'0',b'0',b'0'
118414,b'0',b'0',b'0'
118415,b'0',b'0',b'0'
118416,b'0',b'0',b'0'
118417,b'0',b'0',b'0'
118418,b'0',b'0',b'0'
118419,b'0',b'0',b'0'
118420,b'0',b'0',b'0'
118421,b'0',b'0',b'0'
118422,b'0',b'0',b'0'
118423,b'0',b'0',b'0'
118424,b'0',b'0',b'0'
118425,b'0',b'0',b'0'
118426,b'0',b'0',b'0'
118427,b'0',b'0',b'0'
118428,b'0',b'0',b'0'
118429,b'0',b'0',b'0'
118430,b'0',b'0',b'0'
118431,b'0',b'0',b'0'
118432,b'0',b'0',b'0'
118433,b'0',b'0',b'0'
118434,b'0',b'0',b'0'
118435,b'0',b'0',b'0'
118436,b'0',b'0',b'0'
118437,b'0',b'0',b'0'
118438,b'0',b'0',b'0'
118439,b'0',b'0',b'0'
118440,b'0',b'0',b'0'
118441,b'0',b'0',b'0'
118442,b'0',b'0',b'0'
118443,b'0',b'0',b'0'
118444,b'0',b'0',b'0'
118445,b'0',b'0',b'0'
118446,b'0',b'0',b'0'
118447,b'0',b'0',b'0'
118448,b'0',b'0',b'0'
118449,b'0',b'0',b'0'
118450,b'0',b'0',b'0'
118451,b'0',b'0',b'0'
118452,b'0',b'0',b'0'
118453,b'0',b'0',b'0'
118454,b'0',b'0',b'0'
118455,b'0',b'0',b'0'
118456,b'0',b'0',b'0'
118457,b'0',b'0',b'0'
118458,b'0',b'0',b'0'
118459,b'0',b'0',b'0'
118460,b'0',b'0',b'0'
118461,b'0',b'0',b'0'
118462,b'0',b'0',b'0'
118463,b'0',b'0',b'0'
118464,b'0',b'0',b'0'
118465,b'0',b'0',b'0'
118466,b'0',b'0',b'0'
118467,b'0',b'0',b'0'
118468,b'0',b'0',b'0'
118469,b'0',b'0',b'0'
118470,b'0',b'0',b'0'
118471,b'0',b'0',b'0'
118472,b'0',b'0',b'0'
118473,b'0',b'0',b'0'
118474,b'0',b'0',b'0'
118475,b'0',b'0',b'0'
118476,b'0',b'0',b'0'
118477,b'0',b'0',b'0'
118478,b'0',b'0',b'0'
118479,b'0',b'0',b'0'
118480,b'0',b'0',b'0'
118481,b'0',b'0',b'0'
118482,b'0',b'0',b'0'
118483,b'0',b'0',b'0'
118484,b'0',b'0',b'0'
118485,b'0',b'0',b'0'
118486,b'0',b'0',b'0'
118487,b'0',b'0',b'0'
118488,b'0',b'0',b'0'
118489,b'0',b'0',b'0'
118490,b'0',b'0',b'0'
118491,b'0',b'0',b'0'
118492,b'0',b'0',b'0'
118493,b'0',b'0',b'0'
118494,b'0',b'0',b'0'
118495,b'0',b'0',b'0'
118496,b'0',b'0',b'0'
118497,b'0',b'0',b'0'
118498,b'0',b'0',b'0'
118499,b'0',b'0',b'0'
118500,b'0',b'0',b'0'
118501,b'0',b'0',b'0'
118502,b'0',b'0',b'0'
118503,b'0',b'0',b'0'
118504,b'0',b'0',b'0'
118505,b'0',b'0',b'0'
118506,b'0',b'0',b'0'
118507,b'0',b'0',b'0'
118508,b'0',b'0',b'0'
118509,b'0',b'0',b'0'
118510,b'0',b'0',b'0'
118511,b'0',b'0',b'0'
118512,b'0',b'0',b'0'
118513,b'0',b'0',b'0'
118514,b'0',b'0',b'0'
118515,b'0',b'0',b'0'
118516,b'0',b'0',b'0'
118517,b'0',b'0',b'0'
118518,b'0',b'0',b'0'
118519,b'0',b'0',b'0'
118520,b'0',b'0',b'0'
118521,b'0',b'0',b'0'
118522,b'0',b'0',b'0'
118523,b'0',b'0',b'0'
118524,b'0',b'0',b'0'
118525,b'0',b'0',b'0'
118526,b'0',b'0',b'0'
118527,b'0',b'0',b'0'
118528,b'0',b'0',b'0'
118529,b'0',b'0',b'0'
118530,b'0',b'0',b'0'
118531,b'0',b'0',b'0'
118532,b'0',b'0',b'0'
118533,b'0',b'0',b'0'
118534,b'0',b'0',b'0'
118535,b'0',b'0',b'0'
118536,b'0',b'0',b'0'
118537,b'0',b'0',b'0'
118538,b'0',b'0',b'0'
118539,b'0',b'0',b'0'
118540,b'0',b'0',b'0'
118541,b'0',b'0',b'0'
118542,b'0',b'0',b'0'
118543,b'0',b'0',b'0'
118544,b'0',b'0',b'0'
118545,b'0',b'0',b'0'
118546,b'0',b'0',b'0'
118547,b'0',b'0',b'0'
118548,b'0',b'0',b'0'
118549,b'0',b'0',b'0'
118550,b'0',b'0',b'0'
118551,b'0',b'0',b'0'
118552,b'0',b'0',b'0'
118553,b'0',b'0',b'0'
118554,b'0',b'0',b'0'
118555,b'0',b'0',b'0'
118556,b'0',b'0',b'0'
118557,b'0',b'0',b'0'
118558,b'0',b'0',b'0'
118559,b'0',b'0',b'0'
118560,b'0',b'0',b'0'
118561,b'0',b'0',b'0'
118562,b'0',b'0',b'0'
118563,b'0',b'0',b'0'
118564,b'0',b'0',b'0'
118565,b'2017011_1316',b'2017071_1316',b'1'
118566,b'2017011_1317',b'2017071_1317',b'1'
118567,b'0',b'0',b'0'
118568,b'0',b'0',b'0'
118569,b'0',b'0',b'0'
118570,b'0',b'0',b'0'
118571,b'0',b'0',b'0'
118572,b'0',b'0',b'0'
118573,b'0',b'0',b'0'
118574,b'0',b'0',b'0'
118575,b'0',b'0',b'0'
118576,b'0',b'0',b'0'
118577,b'0',b'0',b'0'
118578,b'0',b'0',b'0'
118579,b'0',b'0',b'0'
118580,b'0',b'0',b'0'
118581,b'0',b'0',b'0'
118582,b'0',b'0',b'0'
118583,b'0',b'0',b'0'
118584,b'0',b'0',b'0'
118585,b'0',b'0',b'0'
118586,b'0',b'0',b'0'
118587,b'0',b'0',b'0'
118588,b'0',b'0',b'0'
118589,b'0',b'0',b'0'
118590,b'0',b'0',b'0'
118591,b'0',b'0',b'0'
118592,b'0',b'0',b'0'
118593,b'0',b'0',b'0'
118594,b'0',b'0',b'0'
118595,b'0',b'0',b'0'
118596,b'0',b'0',b'0'
118597,b'0',b'0',b'0'
118598,b'0',b'0',b'0'
118599,b'0',b'0',b'0'
118600,b'0',b'0',b'0'
118601,b'0',b'0',b'0'
118602,b'0',b'0',b'0'
118603,b'0',b'0',b'0'
118604,b'0',b'0',b'0'
118605,b'0',b'0',b'0'
118606,b'0',b'0',b'0'
118607,b'0',b'0',b'0'
118608,b'0',b'0',b'0'
118609,b'0',b'0',b'0'
118610,b'0',b'0',b'0'
118611,b'0',b'0',b'0'
118612,b'0',b'0',b'0'
118613,b'0',b'0',b'0'
118614,b'0',b'0',b'0'
118615,b'0',b'0',b'0'
118616,b'0',b'0',b'0'
118617,b'0',b'0',b'0'
118618,b'0',b'0',b'0'
118619,b'0',b'0',b'0'
118620,b'0',b'0',b'0'
118621,b'2017011_1372',b'2017071_1372',b'1'
118622,b'0',b'0',b'0'
118623,b'0',b'0',b'0'
118624,b'0',b'0',b'0'
118625,b'0',b'0',b'0'
118626,b'0',b'0',b'0'
118627,b'0',b'0',b'0'
118628,b'0',b'0',b'0'
118629,b'0',b'0',b'0'
118630,b'0',b'0',b'0'
118631,b'0',b'0',b'0'
118632,b'0',b'0',b'0'
118633,b'0',b'0',b'0'
118634,b'0',b'0',b'0'
118635,b'0',b'0',b'0'
118636,b'0',b'0',b'0'
118637,b'0',b'0',b'0'
118638,b'0',b'0',b'0'
118639,b'0',b'0',b'0'
118640,b'0',b'0',b'0'
118641,b'0',b'0',b'0'
118642,b'0',b'0',b'0'
118643,b'0',b'0',b'0'
118644,b'0',b'0',b'0'
118645,b'0',b'0',b'0'
118646,b'0',b'0',b'0'
118647,b'0',b'0',b'0'
118648,b'0',b'0',b'0'
118649,b'0',b'0',b'0'
118650,b'0',b'0',b'0'
118651,b'0',b'0',b'0'
118652,b'0',b'0',b'0'
118653,b'0',b'0',b'0'
118654,b'0',b'0',b'0'
118655,b'0',b'0',b'0'
118656,b'0',b'0',b'0'
118657,b'0',b'0',b'0'
118658,b'0',b'0',b'0'
118659,b'0',b'0',b'0'
118660,b'0',b'0',b'0'
118661,b'0',b'0',b'0'
118662,b'0',b'0',b'0'
118663,b'0',b'0',b'0'
118664,b'0',b'0',b'0'
118665,b'0',b'0',b'0'
118666,b'0',b'0',b'0'
118667,b'0',b'0',b'0'
118668,b'0',b'0',b'0'
118669,b'0',b'0',b'0'
118670,b'0',b'0',b'0'
118671,b'0',b'0',b'0'
118672,b'0',b'0',b'0'
118673,b'0',b'0',b'0'
118674,b'0',b'0',b'0'
118675,b'0',b'0',b'0'
118676,b'0',b'0',b'0'
118677,b'0',b'0',b'0'
118678,b'0',b'0',b'0'
118679,b'0',b'0',b'0'
118680,b'0',b'0',b'0'
118681,b'0',b'0',b'0'
118682,b'0',b'0',b'0'
118683,b'0',b'0',b'0'
118684,b'0',b'0',b'0'
118685,b'0',b'0',b'0'
118686,b'0',b'0',b'0'
118687,b'0',b'0',b'0'
118688,b'0',b'0',b'0'
118689,b'0',b'0',b'0'
118690,b'0',b'0',b'0'
118691,b'0',b'0',b'0'
118692,b'0',b'0',b'0'
118693,b'0',b'0',b'0'
118694,b'2017011_1445',b'2017071_1445',b'1'
118695,b'0',b'0',b'0'
118696,b'0',b'0',b'0'
118697,b'0',b'0',b'0'
118698,b'0',b'0',b'0'
118699,b'0',b'0',b'0'
118700,b'0',b'0',b'0'
118701,b'0',b'0',b'0'
118702,b'0',b'0',b'0'
118703,b'0',b'0',b'0'
118704,b'0',b'0',b'0'
118705,b'0',b'0',b'0'
118706,b'0',b'0',b'0'
118707,b'0',b'0',b'0'
118708,b'0',b'0',b'0'
118709,b'0',b'0',b'0'
118710,b'0',b'0',b'0'
118711,b'0',b'0',b'0'
118712,b'0',b'0',b'0'
118713,b'0',b'0',b'0'
118714,b'0',b'0',b'0'
118715,b'0',b'0',b'0'
118716,b'0',b'0',b'0'
118717,b'0',b'0',b'0'
118718,b'0',b'0',b'0'
118719,b'0',b'0',b'0'
118720,b'0',b'0',b'0'
118721,b'0',b'0',b'0'
118722,b'0',b'0',b'0'
118723,b'0',b'0',b'0'
118724,b'0',b'0',b'0'
118725,b'0',b'0',b'0'
118726,b'0',b'0',b'0'
118727,b'0',b'0',b'0'
118728,b'0',b'0',b'0'
118729,b'0',b'0',b'0'
118730,b'0',b'0',b'0'
118731,b'0',b'0',b'0'
118732,b'0',b'0',b'0'
118733,b'0',b'0',b'0'
118734,b'0',b'0',b'0'
118735,b'0',b'0',b'0'
118736,b'0',b'0',b'0'
118737,b'0',b'0',b'0'
118738,b'0',b'0',b'0'
118739,b'0',b'0',b'0'
118740,b'0',b'0',b'0'
118741,b'0',b'0',b'0'
118742,b'0',b'0',b'0'
118743,b'0',b'0',b'0'
118744,b'0',b'0',b'0'
118745,b'0',b'0',b'0'
118746,b'0',b'0',b'0'
118747,b'0',b'0',b'0'
118748,b'0',b'0',b'0'
118749,b'0',b'0',b'0'
118750,b'0',b'0',b'0'
118751,b'0',b'0',b'0'
118752,b'0',b'0',b'0'
118753,b'0',b'0',b'0'
118754,b'0',b'0',b'0'
118755,b'0',b'0',b'0'
118756,b'0',b'0',b'0'
118757,b'0',b'0',b'0'
118758,b'0',b'0',b'0'
118759,b'0',b'0',b'0'
118760,b'0',b'0',b'0'
118761,b'0',b'0',b'0'
118762,b'0',b'0',b'0'
118763,b'0',b'0',b'0'
118764,b'0',b'0',b'0'
118765,b'0',b'0',b'0'
118766,b'0',b'0',b'0'
118767,b'0',b'0',b'0'
118768,b'0',b'0',b'0'
118769,b'0',b'0',b'0'
118770,b'0',b'0',b'0'
118771,b'0',b'0',b'0'
118772,b'0',b'0',b'0'
118773,b'0',b'0',b'0'
118774,b'0',b'0',b'0'
118775,b'0',b'0',b'0'
118776,b'0',b'0',b'0'
118777,b'0',b'0',b'0'
118778,b'0',b'0',b'0'
118779,b'0',b'0',b'0'
118780,b'0',b'0',b'0'
118781,b'0',b'0',b'0'
118782,b'0',b'0',b'0'
118783,b'0',b'0',b'0'
118784,b'0',b'0',b'0'
118785,b'0',b'0',b'0'
118786,b'0',b'0',b'0'
118787,b'0',b'0',b'0'
118788,b'0',b'0',b'0'
118789,b'0',b'0',b'0'
118790,b'0',b'0',b'0'
118791,b'0',b'0',b'0'
118792,b'0',b'0',b'0'
118793,b'0',b'0',b'0'
118794,b'0',b'0',b'0'
118795,b'0',b'0',b'0'
118796,b'0',b'0',b'0'
118797,b'0',b'0',b'0'
118798,b'0',b'0',b'0'
118799,b'0',b'0',b'0'
118800,b'0',b'0',b'0'
118801,b'0',b'0',b'0'
118802,b'0',b'0',b'0'
118803,b'0',b'0',b'0'
118804,b'0',b'0',b'0'
118805,b'0',b'0',b'0'
118806,b'0',b'0',b'0'
118807,b'0',b'0',b'0'
118808,b'0',b'0',b'0'
118809,b'0',b'0',b'0'
118810,b'0',b'0',b'0'
118811,b'0',b'0',b'0'
118812,b'0',b'0',b'0'
118813,b'0',b'0',b'0'
118814,b'0',b'0',b'0'
118815,b'0',b'0',b'0'
118816,b'0',b'0',b'0'
118817,b'0',b'0',b'0'
118818,b'0',b'0',b'0'
118819,b'0',b'0',b'0'
118820,b'0',b'0',b'0'
118821,b'0',b'0',b'0'
118822,b'0',b'0',b'0'
118823,b'0',b'0',b'0'
118824,b'0',b'0',b'0'
118825,b'0',b'0',b'0'
118826,b'0',b'0',b'0'
118827,b'0',b'0',b'0'
118828,b'0',b'0',b'0'
118829,b'0',b'0',b'0'
118830,b'0',b'0',b'0'
118831,b'0',b'0',b'0'
118832,b'0',b'0',b'0'
118833,b'0',b'0',b'0'
118834,b'0',b'0',b'0'
118835,b'0',b'0',b'0'
118836,b'0',b'0',b'0'
118837,b'0',b'0',b'0'
118838,b'0',b'0',b'0'
118839,b'0',b'0',b'0'
118840,b'0',b'0',b'0'
118841,b'0',b'0',b'0'
118842,b'0',b'0',b'0'
118843,b'0',b'0',b'0'
118844,b'0',b'0',b'0'
118845,b'0',b'0',b'0'
118846,b'0',b'0',b'0'
118847,b'0',b'0',b'0'
118848,b'0',b'0',b'0'
118849,b'0',b'0',b'0'
118850,b'0',b'0',b'0'
118851,b'0',b'0',b'0'
118852,b'0',b'0',b'0'
118853,b'0',b'0',b'0'
118854,b'0',b'0',b'0'
118855,b'0',b'0',b'0'
